100.0, 0.0, -1.83697616987e-40
0.0, 0.0, -4.15511871577e-38
-20.0, 0.0, 0.0
-20.0, -20.0, 200.0
100.0, -20.0, 200.0
100.0, 20.0, -200.0
23.7999992, 20.0, -38.6845474243
98.9247284, 0.0, 0.259724646807
97.8494644, 0.0, 0.515341043472
96.7741928, 0.0, 0.763299822807
95.6989212, 0.0, 1.00030827522
94.6236572, 0.0, 1.2234852314
93.5483856, 0.0, 1.43054497242
92.4731216, 0.0, 1.61998391151
91.39785, 0.0, 1.79120886326
90.3225784, 0.0, 1.94445765018
89.2473145, 0.0, 2.08056569099
88.1720428, 0.0, 2.20071387291
87.0967712, 0.0, 2.30627369881
86.0215073, 0.0, 2.39872026443
84.9462357, 0.0, 2.47953438759
83.8709641, 0.0, 2.55011034012
82.7957001, 0.0, 2.61172318459
81.7204285, 0.0, 2.66552114487
80.6451645, 0.0, 2.7125248909
79.5698929, 0.0, 2.75363779068
78.4946213, 0.0, 2.78965187073
77.4193573, 0.0, 2.82125997543
76.3440857, 0.0, 2.84906506538
75.2688141, 0.0, 2.87358736992
74.1935501, 0.0, 2.89527416229
73.1182785, 0.0, 2.91451120377
72.0430145, 0.0, 2.93162989616
70.9677429, 0.0, 2.94691562653
69.8924713, 0.0, 2.96061468124
68.8172073, 0.0, 2.97293972969
67.7419357, 0.0, 2.98407435417
66.6666641, 0.0, 2.9941778183
65.5914001, 0.0, 3.00338935852
64.5161285, 0.0, 3.0118303299
63.4408607, 0.0, 3.01960778236
62.365593, 0.0, 3.02681684494
61.2903214, 0.0, 3.03354215622
60.2150536, 0.0, 3.03986001015
59.1397858, 0.0, 3.04583907127
58.064518, 0.0, 3.0515434742
56.9892464, 0.0, 3.05703186989
55.9139786, 0.0, 3.06236004829
54.8387108, 0.0, 3.06758069992
53.7634392, 0.0, 3.07274508476
52.6881714, 0.0, 3.07790374756
51.6129036, 0.0, 3.08310675621
50.5376358, 0.0, 3.08840537071
49.4623642, 0.0, 3.09385180473
48.3870964, 0.0, 3.09950089455
47.3118286, 0.0, 3.10540986061
46.2365608, 0.0, 3.11164021492
45.1612892, 0.0, 3.118257761
44.0860214, 0.0, 3.12533354759
43.0107536, 0.0, 3.13294506073
41.935482, 0.0, 3.14117670059
40.8602142, 0.0, 3.15012073517
39.7849464, 0.0, 3.15987968445
38.7096786, 0.0, 3.17056655884
37.634407, 0.0, 3.18230628967
36.5591393, 0.0, 3.19523835182
35.4838715, 0.0, 3.20951938629
34.4086037, 0.0, 3.22532534599
33.3333321, 0.0, 3.24285364151
32.2580643, 0.0, 3.2623269558
31.1827965, 0.0, 3.28399729729
30.1075268, 0.0, 3.30815267563
29.032259, 0.0, 3.33512544632
27.9569893, 0.0, 3.36530184746
26.8817196, 0.0, 3.39913725853
25.8064518, 0.0, 3.43717670441
24.7311821, 0.0, 3.48008608818
23.6559143, 0.0, 3.52869343758
22.5806446, 0.0, 3.58404636383
21.5053768, 0.0, 3.6474750042
20.4301071, 0.0, 3.72069525719
19.3548393, 0.0, 3.80597662926
18.2795696, 0.0, 3.90640425682
17.2043018, 0.0, 4.02629518509
16.1290321, 0.0, 4.17187929153
15.0537634, 0.0, 4.352414608
13.9784946, 0.0, 4.58202552795
12.9032259, 0.0, 4.88266038895
11.8279572, 0.0, 5.28896379471
10.7526884, 0.0, 5.85705709457
9.67741966, 0.0, 6.6827955246
8.60215092, 0.0, 7.9413318634
7.52688169, 0.0, 9.9329996109
6.45161295, 0.0, 12.3809185028
5.3763442, 0.0, 15.2002248764
4.30107546, 0.0, 18.0341339111
3.22580647, 0.0, 20.1513519287
2.15053773, 0.0, 20.5064678192
1.07526886, 0.0, 17.0080966949
-1.05263162, 0.0, -1.23388393549e-38
-2.10526323, 0.0, -1.1673357109e-38
-3.15789485, 0.0, -1.1323661676e-38
-4.21052647, 0.0, -1.11125280363e-38
-5.26315784, 0.0, -1.09723169146e-38
-6.3157897, 0.0, -1.08728107106e-38
-7.36842108, 0.0, -1.07985531024e-38
-8.42105293, 0.0, -1.07408336187e-38
-9.47368431, 0.0, -1.06944352252e-38
-10.5263157, 0.0, -1.06560312395e-38
-11.5789471, 0.0, -1.06234160178e-38
-12.6315794, 0.0, -1.05950341187e-38
-13.6842108, 0.0, -1.05698121476e-38
-14.7368422, 0.0, -1.05469247398e-38
-15.7894735, 0.0, -1.05257539226e-38
-16.8421059, 0.0, -1.05057531896e-38
-17.8947372, 0.0, -1.04865189669e-38
-18.9473686, 0.0, -1.0467598635e-38
-20.0, -1.0, 10.0
-20.0, -2.0, 20.0
-20.0, -3.0, 30.0
-20.0, -4.0, 40.0
-20.0, -5.0, 50.0
-20.0, -6.0, 60.0
-20.0, -7.0, 70.0
-20.0, -8.0, 80.0
-20.0, -9.0, 90.0
-20.0, -10.0, 100.0
-20.0, -11.0, 110.0
-20.0, -12.0, 120.0
-20.0, -13.0, 130.0
-20.0, -14.0, 140.0
-20.0, -15.0, 150.0
-20.0, -16.0, 160.0
-20.0, -17.0, 170.0
-20.0, -18.0, 180.0
-20.0, -19.0, 190.0
-18.9285717, -20.0, 200.199249268
-17.8571434, -20.0, 200.399215698
-16.7857151, -20.0, 200.600601196
-15.7142859, -20.0, 200.804107666
-14.6428576, -20.0, 201.0103302
-13.5714283, -20.0, 201.219726562
-12.5, -20.0, 201.432632446
-11.4285717, -20.0, 201.649200439
-10.3571424, -20.0, 201.869338989
-9.28571415, -20.0, 202.092681885
-8.21428585, -20.0, 202.318588257
-7.14285707, -20.0, 202.546096802
-6.07142878, -20.0, 202.773864746
-5.0, -20.0, 203.000274658
-3.92857146, -20.0, 203.223358154
