100, 0, 28.2758
0, 0, 5.429
-20, 0, 8.40779e-45
-20, -20, 200
100, -20, 198.0656
100, 20, -191.799
23.8, 20, -74.965
98.9247, 0, 24.4483
97.8495, 0, 21.3601
96.7742, 0, 20.4511
95.6989, 0, 20.3532
94.6237, 0, 20.4881
93.5484, 0, 20.6476
92.4731, 0, 20.7073
91.3979, 0, 20.4669
90.3226, 0, 19.1643
89.2473, 0, 20.2312
88.172, 0, 22.2123
87.0968, 0, 23.5755
86.0215, 0, 24.6732
84.9462, 0, 25.6493
83.871, 0, 26.6256
82.7957, 0, 27.735
81.7204, 0, 29.1846
80.6452, 0, 31.3822
79.5699, 0, 32.1878
78.4946, 0, 30.3145
77.4194, 0, 29.0904
76.3441, 0, 28.1926
75.2688, 0, 27.4904
74.1936, 0, 26.9441
73.1183, 0, 26.5351
72.043, 0, 26.2069
70.9677, 0, 25.9053
69.8925, 0, 25.4956
68.8172, 0, 25.4382
67.7419, 0, 25.2551
66.6667, 0, 25.077
65.5914, 0, 25.001
64.5161, 0, 25.078
63.4409, 0, 25.34
62.3656, 0, 25.8466
61.2903, 0, 26.7842
60.2151, 0, 28.2064
59.1398, 0, 26.2698
58.0645, 0, 23.5375
56.9892, 0, 21.4412
55.914, 0, 19.6984
54.8387, 0, 18.1399
53.7634, 0, 16.673
52.6882, 0, 15.275
51.6129, 0, 14.1404
50.5376, 0, 13.39
49.4624, 0, 12.5951
48.3871, 0, 11.6668
47.3118, 0, 11.1002
46.2366, 0, 10.8794
45.1613, 0, 10.7311
44.086, 0, 10.616
43.0108, 0, 10.6098
41.9355, 0, 11.082
40.8602, 0, 12.5789
39.7849, 0, 13.5203
38.7097, 0, 11.6888
37.6344, 0, 10.4548
36.5591, 0, 10.0837
35.4839, 0, 9.98299
34.4086, 0, 9.95437
33.3333, 0, 9.97851
32.2581, 0, 10.2094
31.1828, 0, 11.0514
30.1075, 0, 11.9321
29.0323, 0, 10.7663
27.957, 0, 9.57155
26.8817, 0, 9.11953
25.8065, 0, 8.90665
24.7312, 0, 8.68771
23.6559, 0, 8.39503
22.5806, 0, 8.00003
21.5054, 0, 7.507
20.4301, 0, 7.34998
19.3548, 0, 7.32889
18.2796, 0, 7.77807
17.2043, 0, 8.46127
16.129, 0, 8.98923
15.0538, 0, 9.40839
13.9785, 0, 9.76917
12.9032, 0, 10.1321
11.828, 0, 10.5783
10.7527, 0, 10.9214
9.67742, 0, 11.3516
8.60215, 0, 10.7893
7.52688, 0, 10.4343
6.45161, 0, 10.2045
5.37634, 0, 11.2005
4.3011, 0, 7.8752
3.22581, 0, 10.902
2.1505, 0, 7.932
1.0753, 0, 8.5556
-1.0526, 0, 9.2305
-2.1053, 0, 9.66
-3.1579, 0, 9.1813
-4.2105, 0, 8.3283
-5.2632, 0, 7.2136
-6.3158, 0, 5.8716
-7.3684, 0, 4.3675
-8.4211, 0, 2.7319
-9.4737, 0, 0.96092
-10.5263, 0, 0.192711
-11.5789, 0, 0.47643
-12.6316, 0, 0.656008
-13.6842, 0, 0.75055
-14.7368, 0, 0.772038
-15.7895, 0, 0.728742
-16.8421, 0, 0.626722
-17.8947, 0, 0.47019
-18.9474, 0, 0.261654
-20, -1, 9.5
-20, -2, 19
-20, -3, 28.5
-20, -4, 38
-20, -5, 47.5
-20, -6, 57
-20, -7, 66.5
-20, -8, 76
-20, -9, 85.5
-20, -10, 100
-20, -11, 114.5
-20, -12, 124
-20, -13, 133.5
-20, -14, 143
-20, -15, 152.5
-20, -16, 162
-20, -17, 171.5
-20, -18, 181
-20, -19, 190.5
-18.92857, -20, 200.1558
-17.85714, -20, 200.3116
-16.78572, -20, 200.4674
-15.71429, -20, 200.6232
-14.64286, -20, 200.779
-13.57143, -20, 200.9348
-12.5, -20, 201.0906
-11.42857, -20, 201.2464
-10.35714, -20, 201.4022
-9.285714, -20, 201.5679
-8.214286, -20, 201.7387
-7.142857, -20, 201.9094
-6.071429, -20, 202.0802
-5, -20, 202.2509
-3.928571, -20, 202.4216
-2.857143, -20, 202.5924
-1.785714, -20, 202.7631
-0.7142857, -20, 202.9338
0.3571429, -20, 203.4372
1.428571, -20, 203.8507
2.5, -20, 203.7324
3.571429, -20, 203.9002
4.642857, -20, 203.9354
5.714286, -20, 204.0034
6.785714, -20, 204.0152
7.857143, -20, 204.027
8.928572, -20, 204.0388
10, -20, 204.0506
11.07143, -20, 204.2743
12.14286, -20, 204.4981
13.21429, -20, 204.7219
14.28571, -20, 204.9457
15.35714, -20, 205.1695
16.42857, -20, 205.3933
17.5, -20, 205.6171
18.57143, -20, 205.8409
19.64286, -20, 206.0647
20.71428, -20, 205.9529
21.78572, -20, 205.6734
22.85714, -20, 205.3939
23.92857, -20, 205.1144
25, -20, 204.8349
26.07143, -20, 204.5554
27.14286, -20, 204.2758
28.21428, -20, 203.9963
29.28572, -20, 203.7168
30.35714, -20, 203.5554
31.42857, -20, 203.6304
32.5, -20, 203.7053
33.57143, -20, 203.7802
34.64286, -20, 203.8551
35.71429, -20, 203.9301
36.78571, -20, 204.005
37.85714, -20, 204.0799
38.92857, -20, 204.1548
40, -20, 204.2297
41.07143, -20, 204.3233
42.14286, -20, 204.4169
43.21429, -20, 204.5104
44.28571, -20, 204.604
45.35714, -20, 204.6976
46.42857, -20, 204.7911
47.5, -20, 204.8847
48.57143, -20, 204.9783
49.64286, -20, 205.0718
50.71429, -20, 204.9371
51.78571, -20, 204.6882
52.85714, -20, 204.4393
53.92857, -20, 204.1904
55, -20, 203.9416
56.07143, -20, 203.6927
57.14286, -20, 203.4438
58.21429, -20, 203.1949
59.28571, -20, 202.946
60.35714, -20, 202.735
61.42857, -20, 202.5997
62.5, -20, 202.4643
63.57143, -20, 202.329
64.64286, -20, 202.1936
65.71429, -20, 202.0582
66.78571, -20, 201.9229
67.85714, -20, 201.7875
68.92857, -20, 201.6522
70, -20, 201.5168
71.07143, -20, 201.4534
72.14286, -20, 201.39
73.21429, -20, 201.3266
74.28571, -20, 201.2632
75.35714, -20, 201.1998
76.42857, -20, 201.1364
77.5, -20, 201.073
78.57143, -20, 201.0096
79.64286, -20, 200.9462
80.71429, -20, 200.91
81.78571, -20, 200.8873
82.85714, -20, 200.8645
83.92857, -20, 200.8418
85, -20, 200.8191
86.07143, -20, 200.7964
87.14286, -20, 200.7737
88.21429, -20, 200.751
89.28571, -20, 200.7283
90.35714, -20, 200.6186
91.42857, -20, 200.3349
92.5, -20, 200.0513
93.57143, -20, 199.7676
94.64286, -20, 199.4839
95.71429, -20, 199.2003
96.78571, -20, 198.9166
97.85714, -20, 198.6329
98.92857, -20, 198.3493
100, -19, 189.8224
100, -18, 181.5793
100, -17, 174.0981
100, -16, 166.7066
100, -15, 157.83
100, -14, 148.5574
100, -13, 137.9642
100, -12, 126.7614
100, -11, 114.2494
100, -10, 100.7853
100, -9, 88.618
100, -8, 77.8917
100, -7, 70.8369
100, -6, 70.0762
100, -5, 65.8887
100, -4, 52.1065
100, -3, 39.645
100, -2, 34.2275
100, -1, 29.0543
100, 0.8, 27.653
100, 1.6, 13.1149
100, 2.4, -7.84576
100, 3.2, -27.8713
100, 4, -31.0659
100, 4.8, -34.2604
100, 5.6, -44.6678
100, 6.4, -64.993
100, 7.2, -85.3182
100, 8, -91.484
100, 8.8, -93.874
100, 9.6, -94.268
100, 10.4, -84.0163
100, 11.2, -73.7645
100, 12, -79.2801
100, 12.8, -98.9864
100, 13.6, -118.6926
100, 14.4, -127.0123
100, 15.2, -133.9924
100, 16, -141.4432
100, 16.8, -150.212
100, 17.6, -158.9807
100, 18.4, -169.3123
100, 19.2, -180.5557
99.18065, 20, -184.0167
98.36129, 20, -176.2343
97.54194, 20, -168.4521
96.72258, 20, -160.6697
95.90323, 20, -152.8875
95.08387, 20, -145.1051
94.26452, 20, -137.3228
93.44516, 20, -129.5405
92.62581, 20, -121.7582
91.80645, 20, -113.9759
90.9871, 20, -106.1936
90.1677, 20, -98.4112
89.3484, 20, -93.7018
88.529, 20, -89.7834
87.7097, 20, -85.865
86.8903, 20, -81.9465
86.071, 20, -78.0281
85.2516, 20, -74.1096
84.4323, 20, -70.1912
83.6129, 20, -66.2728
82.7935, 20, -62.3544
81.9742, 20, -58.4359
81.1548, 20, -54.5175
80.3355, 20, -50.5991
79.5161, 20, -48.7945
78.6968, 20, -48.4554
77.8774, 20, -48.1163
77.0581, 20, -47.7773
76.2387, 20, -47.4382
75.4194, 20, -47.0992
74.6, 20, -46.7601
73.7806, 20, -46.421
72.9613, 20, -46.082
72.1419, 20, -45.7429
71.3226, 20, -45.4039
70.5032, 20, -45.0648
69.6839, 20, -44.8488
68.8645, 20, -44.8286
68.0452, 20, -44.8085
67.2258, 20, -44.7883
66.4064, 20, -44.7681
65.5871, 20, -44.748
64.7677, 20, -44.7278
63.9484, 20, -44.7076
63.129, 20, -44.6874
62.3097, 20, -44.6673
61.4903, 20, -44.6471
60.671, 20, -44.6269
59.8516, 20, -44.7464
59.0323, 20, -45.4969
58.2129, 20, -46.2475
57.3935, 20, -46.9981
56.5742, 20, -47.7486
55.7548, 20, -48.4992
54.9355, 20, -49.2498
54.1161, 20, -50.0003
53.2968, 20, -50.7509
52.4774, 20, -51.5015
51.6581, 20, -52.252
50.8387, 20, -53.0026
50.0194, 20, -53.7532
49.2, 20, -55.2279
48.3806, 20, -56.7202
47.5613, 20, -58.2125
46.7419, 20, -59.7048
45.9226, 20, -61.1971
45.1032, 20, -62.6894
44.2839, 20, -64.1816
43.4645, 20, -65.6739
42.6452, 20, -67.1662
41.8258, 20, -68.6585
41.0065, 20, -70.1508
40.1871, 20, -71.6431
39.3677, 20, -72.3691
38.5484, 20, -72.8683
37.729, 20, -73.3676
36.9097, 20, -73.8668
36.0903, 20, -74.3661
35.271, 20, -74.8653
34.4516, 20, -75.3646
33.6323, 20, -75.8638
32.8129, 20, -76.3631
31.9935, 20, -76.8623
31.1742, 20, -77.3616
30.3548, 20, -77.8608
29.5355, 20, -78.2583
28.7161, 20, -78.4145
27.8968, 20, -78.3618
27.0774, 20, -78.1002
26.2581, 20, -77.6297
25.4387, 20, -76.9504
24.6194, 20, -76.0621
22.848, 19.2, -73.5938
21.896, 18.4, -73.1784
20.944, 17.6, -73.7986
19.992, 16.8, -77.6021
19.04, 16, -69.7144
18.088, 15.2, -65.2591
17.136, 14.4, -61.834
16.184, 13.6, -58.7722
15.232, 12.8, -55.8607
14.28, 12, -53.0515
13.328, 11.2, -50.2986
12.376, 10.4, -47.5667
11.424, 9.6, -44.8302
10.472, 8.8, -42.7887
9.52, 8, -40.1213
8.568, 7.2, -35.3747
7.616, 6.4, -31.2232
6.664, 5.6, -27.0924
5.712, 4.8, -22.6223
4.76, 4, -17.0366
3.808, 3.2, -9.269
2.856, 2.4, -2.2009
1.904, 1.6, 2.5453
0.952, 0.8, 5.6404
98.9249, -1, 30.7205
97.8498, -1, 29.8591
96.7748, -1, 29.2951
95.6997, -1, 29.0564
94.6246, -1, 28.9193
93.5495, -1, 28.6614
92.4745, -1, 28.0078
91.3994, -1, 26.5185
90.3243, -1, 22.8414
89.2492, -1, 25.5386
88.1742, -1, 28.8579
87.0991, -1, 30.9251
86.024, -1, 32.3728
84.9489, -1, 33.5352
83.8738, -1, 34.6383
82.7988, -1, 35.8851
81.7237, -1, 37.4932
80.6486, -1, 39.2302
79.5735, -1, 40.1147
78.4985, -1, 39.2225
77.4234, -1, 37.8641
76.3483, -1, 36.7706
75.2732, -1, 35.9597
74.1982, -1, 35.4258
73.1231, -1, 35.2045
72.048, -1, 35.3762
70.9729, -1, 35.8399
69.8979, -1, 36.716
68.8228, -1, 35.265
67.7477, -1, 34.2435
66.6726, -1, 33.5706
65.5975, -1, 33.2765
64.5225, -1, 33.3173
63.4474, -1, 33.6979
62.3723, -1, 34.4721
61.2972, -1, 35.6134
60.2222, -1, 36.1759
59.1471, -1, 34.7086
58.072, -1, 32.3374
56.9969, -1, 30.1835
55.9219, -1, 28.4757
54.8468, -1, 27.0502
53.7717, -1, 25.7813
52.6966, -1, 24.5763
51.6215, -1, 23.3944
50.5465, -1, 22.8154
49.4714, -1, 22.11
48.3963, -1, 20.7884
47.3212, -1, 20.3551
46.2462, -1, 20.038
45.1711, -1, 19.753
44.096, -1, 19.5003
43.0209, -1, 19.3202
41.9459, -1, 19.3757
40.8708, -1, 20.908
39.7957, -1, 25.1224
38.7206, -1, 19.6395
37.6455, -1, 18.8135
36.5705, -1, 18.6006
35.4954, -1, 18.535
34.4203, -1, 18.552
33.3452, -1, 18.6584
32.2702, -1, 18.9043
31.1951, -1, 19.4479
30.12, -1, 20.8411
29.0449, -1, 19.358
27.9699, -1, 18.6161
26.8948, -1, 18.2182
25.8197, -1, 17.9953
24.7446, -1, 17.8333
23.6695, -1, 17.6727
22.5945, -1, 17.5131
21.5194, -1, 17.5042
20.4443, -1, 17.6321
19.3692, -1, 17.5942
18.2942, -1, 17.5706
17.2191, -1, 17.6915
16.144, -1, 17.9551
15.0689, -1, 18.2041
13.9939, -1, 18.4268
12.9188, -1, 18.6717
11.8437, -1, 19.1037
10.7686, -1, 19.4639
9.69355, -1, 18.4279
8.61847, -1, 18.9258
7.54339, -1, 18.7061
6.46832, -1, 18.2575
5.39324, -1, 17.2281
4.31816, -1, 15.7899
3.24309, -1, 17.1336
2.16801, -1, 16.4029
1.09293, -1, 14.6487
0.0178571, -1, 16.2608
-1.03571, -1, 16.0115
-2.08929, -1, 16.4387
-3.14286, -1, 16.1383
-4.19643, -1, 15.4796
-5.25, -1, 14.6004
-6.30357, -1, 13.5648
-7.35714, -1, 12.4124
-8.41071, -1, 11.1829
-9.46429, -1, 10.0152
-10.5179, -1, 9.6436
-11.5714, -1, 9.62859
-12.625, -1, 9.61389
-13.6786, -1, 9.59855
-14.7321, -1, 9.58235
-15.7857, -1, 9.56583
-16.8393, -1, 9.54908
-17.8929, -1, 9.53233
-18.9464, -1, 9.51601
98.9251, -2, 35.7993
97.8502, -2, 37.5262
96.7753, -2, 37.7554
95.7005, -2, 37.5942
94.6256, -2, 37.372
93.5507, -2, 36.9724
92.4758, -2, 36.0652
91.4009, -2, 34.0048
90.326, -2, 30.6538
89.2512, -2, 32.9299
88.1763, -2, 36.703
87.1014, -2, 38.9077
86.0265, -2, 40.3928
84.9516, -2, 41.5745
83.8767, -2, 42.6388
82.8018, -2, 43.7293
81.727, -2, 45.0213
80.6521, -2, 46.8167
79.5772, -2, 47.8975
78.5023, -2, 46.714
77.4274, -2, 45.5636
76.3525, -2, 44.6408
75.2776, -2, 43.9001
74.2028, -2, 43.3102
73.1279, -2, 42.9375
72.053, -2, 43.1022
70.9781, -2, 44.3588
69.9032, -2, 45.3994
68.8283, -2, 43.4426
67.7535, -2, 41.7924
66.6786, -2, 41.1042
65.6037, -2, 40.866
64.5288, -2, 40.8603
63.4539, -2, 41.0786
