100.0, 0.0, -7.91789684282e-41
0.0, 0.0, -4.90783991861e-38
-20.0, 0.0, 0.0
-20.0, -20.0, 200.0
100.0, -20.0, 200.0
100.0, 20.0, -200.0
23.7999992, 20.0, -50.2604942322
98.9247284, 0.0, 0.0816927030683
97.8494644, 0.0, 0.161902114749
96.7741928, 0.0, 0.239661946893
95.6989212, 0.0, 0.314114302397
94.6236572, 0.0, 0.384567648172
93.5483856, 0.0, 0.450517654419
92.4731216, 0.0, 0.511640787125
91.39785, 0.0, 0.567780673504
90.3225784, 0.0, 0.618920922279
89.2473145, 0.0, 0.665159881115
88.1720428, 0.0, 0.706687271595
87.0967712, 0.0, 0.743761658669
86.0215073, 0.0, 0.776693940163
84.9462357, 0.0, 0.805829644203
83.8709641, 0.0, 0.831529974937
82.7957001, 0.0, 0.854157149792
81.7204285, 0.0, 0.874061226845
80.6451645, 0.0, 0.891567826271
79.5698929, 0.0, 0.906971037388
78.4946213, 0.0, 0.920529723167
77.4193573, 0.0, 0.932470083237
76.3440857, 0.0, 0.942992031574
75.2688141, 0.0, 0.952273726463
74.1935501, 0.0, 0.960475504398
73.1182785, 0.0, 0.967740416527
72.0430145, 0.0, 0.974193990231
70.9677429, 0.0, 0.979945421219
69.8924713, 0.0, 0.985088706017
68.8172073, 0.0, 0.989705085754
67.7419357, 0.0, 0.993865251541
66.6666641, 0.0, 0.997630834579
65.5914001, 0.0, 1.00105595589
64.5161285, 0.0, 1.00418829918
63.4408607, 0.0, 1.00707006454
62.365593, 0.0, 1.0097386837
61.2903214, 0.0, 1.01222789288
60.2150536, 0.0, 1.01456809044
59.1397858, 0.0, 1.01678693295
58.064518, 0.0, 1.01890993118
56.9892464, 0.0, 1.02096092701
55.9139786, 0.0, 1.02296257019
54.8387108, 0.0, 1.0249363184
53.7634392, 0.0, 1.02690351009
52.6881714, 0.0, 1.0288848877
51.6129036, 0.0, 1.03090131283
50.5376358, 0.0, 1.03297436237
49.4623642, 0.0, 1.03512632847
48.3870964, 0.0, 1.03738033772
47.3118286, 0.0, 1.03976094723
46.2365608, 0.0, 1.04229474068
45.1612892, 0.0, 1.04501020908
44.0860214, 0.0, 1.04793834686
43.0107536, 0.0, 1.05111289024
41.935482, 0.0, 1.05457091331
40.8602142, 0.0, 1.05835294724
39.7849464, 0.0, 1.06250345707
38.7096786, 0.0, 1.06707143784
37.634407, 0.0, 1.0721102953
36.5591393, 0.0, 1.077678442
35.4838715, 0.0, 1.08383917809
34.4086037, 0.0, 1.09066128731
33.3333321, 0.0, 1.09821867943
32.2580643, 0.0, 1.10659086704
31.1827965, 0.0, 1.11586260796
30.1075268, 0.0, 1.12612652779
29.032259, 0.0, 1.13748621941
27.9569893, 0.0, 1.15006363392
26.8817196, 0.0, 1.1640073061
25.8064518, 0.0, 1.17950046062
24.7311821, 0.0, 1.19677007198
23.6559143, 0.0, 1.21609818935
22.5806446, 0.0, 1.23784029484
21.5053768, 0.0, 1.2624540329
20.4301071, 0.0, 1.29054236412
19.3548393, 0.0, 1.32291448116
18.2795696, 0.0, 1.36067163944
17.2043018, 0.0, 1.4053260088
16.1290321, 0.0, 1.45897758007
15.0537634, 0.0, 1.5245937109
13.9784946, 0.0, 1.60647511482
12.9032259, 0.0, 1.71105086803
11.8279572, 0.0, 1.84825253487
10.7526884, 0.0, 2.03380846977
9.67741966, 0.0, 2.29284834862
8.60215092, 0.0, 2.66532492638
7.52688169, 0.0, 3.21392130852
6.45161295, 0.0, 4.03393936157
5.3763442, 0.0, 5.26551675797
4.30107546, 0.0, 7.10204458237
3.22580647, 0.0, 9.68864154816
2.15053773, 0.0, 11.8370256424
1.07526886, 0.0, 11.3052587509
-1.05263162, 0.0, -1.58269893274e-38
-2.10526323, 0.0, -1.53022506966e-38
-3.15789485, 0.0, -1.5035847043e-38
-4.21052647, 0.0, -1.48796555136e-38
-5.26315784, 0.0, -1.47783990878e-38
-6.3157897, 0.0, -1.47079992543e-38
-7.36842108, 0.0, -1.4656395037e-38
-8.42105293, 0.0, -1.46168980385e-38
-9.47368431, 0.0, -1.45855804191e-38
-10.5263157, 0.0, -1.4559959078e-38
-11.5789471, 0.0, -1.45384253245e-38
-12.6315794, 0.0, -1.45198272913e-38
-13.6842108, 0.0, -1.4503416685e-38
-14.7368422, 0.0, -1.44885937498e-38
-15.7894735, 0.0, -1.44749296885e-38
-16.8421059, 0.0, -1.44620153219e-38
-17.8947372, 0.0, -1.44495801993e-38
-18.9473686, 0.0, -1.44372711936e-38
-20.0, -1.0, 10.0
-20.0, -2.0, 20.0
-20.0, -3.0, 30.0
-20.0, -4.0, 40.0
-20.0, -5.0, 50.0
-20.0, -6.0, 60.0
-20.0, -7.0, 70.0
-20.0, -8.0, 80.0
-20.0, -9.0, 90.0
-20.0, -10.0, 100.0
-20.0, -11.0, 110.0
-20.0, -12.0, 120.0
-20.0, -13.0, 130.0
-20.0, -14.0, 140.0
-20.0, -15.0, 150.0
-20.0, -16.0, 160.0
-20.0, -17.0, 170.0
-20.0, -18.0, 180.0
-20.0, -19.0, 190.0
-18.9285717, -20.0, 200.089981079
-17.8571434, -20.0, 200.180145264
-16.7857151, -20.0, 200.270782471
-15.7142859, -20.0, 200.362136841
-14.6428576, -20.0, 200.454452515
-13.5714283, -20.0, 200.547897339
-12.5, -20.0, 200.642532349
-11.4285717, -20.0, 200.738388062
-10.3571424, -20.0, 200.835342407
-9.28571415, -20.0, 200.933135986
-8.21428585, -20.0, 201.031387329
-7.14285707, -20.0, 201.129592896
-6.07142878, -20.0, 201.227035522
-5.0, -20.0, 201.322906494
-3.92857146, -20.0, 201.416244507
-2.85714293, -20.0, 201.506011963
-1.78571427, -20.0, 201.591079712
-0.714285731, -20.0, 201.670349121
0.357142866, -20.0, 201.742782593
1.42857146, -20.0, 201.807418823
2.5, -20.0, 201.863525391
3.57142854, -20.0, 201.910507202
4.64285707, -20.0, 201.948104858
5.71428585, -20.0, 201.976211548
6.78571415, -20.0, 201.995056152
7.85714293, -20.0, 202.005065918
8.9285717, -20.0, 202.006835938
10.0, -20.0, 202.001144409
11.0714283, -20.0, 201.988845825
12.1428576, -20.0, 201.970870972
13.2142859, -20.0, 201.948150635
14.2857141, -20.0, 201.921569824
15.3571424, -20.0, 201.891983032
16.4285717, -20.0, 201.860183716
17.5, -20.0, 201.826843262
18.5714283, -20.0, 201.792572021
19.6428566, -20.0, 201.757888794
20.7142849, -20.0, 201.723220825
21.7857151, -20.0, 201.688903809
22.8571434, -20.0, 201.655227661
23.9285717, -20.0, 201.622421265
25.0, -20.0, 201.590606689
26.0714283, -20.0, 201.559936523
27.1428566, -20.0, 201.530456543
28.2142849, -20.0, 201.502227783
29.2857151, -20.0, 201.475265503
30.3571434, -20.0, 201.449569702
31.4285717, -20.0, 201.425109863
32.5, -20.0, 201.401870728
33.5714302, -20.0, 201.379806519
34.6428566, -20.0, 201.358856201
35.7142868, -20.0, 201.338989258
36.7857132, -20.0, 201.320129395
37.8571434, -20.0, 201.302230835
38.9285698, -20.0, 201.285232544
40.0, -20.0, 201.269058228
41.0714302, -20.0, 201.253646851
42.1428566, -20.0, 201.238937378
43.2142868, -20.0, 201.224884033
44.2857132, -20.0, 201.211425781
45.3571434, -20.0, 201.198471069
46.4285698, -20.0, 201.18598938
47.5, -20.0, 201.173919678
48.5714302, -20.0, 201.162200928
49.6428566, -20.0, 201.150772095
50.7142868, -20.0, 201.139572144
51.7857132, -20.0, 201.128570557
52.8571434, -20.0, 201.11769104
53.9285698, -20.0, 201.106872559
55.0, -20.0, 201.096084595
56.0714302, -20.0, 201.085266113
57.1428566, -20.0, 201.07434082
58.2142868, -20.0, 201.063293457
59.2857132, -20.0, 201.052047729
60.3571434, -20.0, 201.040542603
61.4285698, -20.0, 201.0287323
62.5, -20.0, 201.016571045
63.5714302, -20.0, 201.003982544
64.6428604, -20.0, 200.990936279
65.7142868, -20.0, 200.977340698
66.7857132, -20.0, 200.963180542
67.8571396, -20.0, 200.948364258
68.9285736, -20.0, 200.932861328
70.0, -20.0, 200.9165802
71.0714264, -20.0, 200.899505615
72.1428604, -20.0, 200.881530762
73.2142868, -20.0, 200.862640381
74.2857132, -20.0, 200.842758179
75.3571396, -20.0, 200.821838379
76.4285736, -20.0, 200.799819946
77.5, -20.0, 200.776657104
78.5714264, -20.0, 200.752304077
79.6428604, -20.0, 200.726730347
80.7142868, -20.0, 200.699859619
81.7857132, -20.0, 200.671707153
82.8571396, -20.0, 200.642211914
83.9285736, -20.0, 200.611358643
85.0, -20.0, 200.579147339
86.0714264, -20.0, 200.545562744
87.1428604, -20.0, 200.510620117
88.2142868, -20.0, 200.474334717
89.2857132, -20.0, 200.436721802
90.3571396, -20.0, 200.39781189
91.4285736, -20.0, 200.357650757
92.5, -20.0, 200.316314697
93.5714264, -20.0, 200.273834229
94.6428604, -20.0, 200.230316162
95.7142868, -20.0, 200.185821533
96.7857132, -20.0, 200.140441895
97.8571396, -20.0, 200.094268799
98.9285736, -20.0, 200.047424316
100.0, -19.0, 190.0
100.0, -18.0, 180.0
100.0, -17.0, 170.0
100.0, -16.0, 160.0
100.0, -15.0, 150.0
100.0, -14.0, 140.0
100.0, -13.0, 130.0
100.0, -12.0, 120.0
100.0, -11.0, 110.0
100.0, -10.0, 100.0
100.0, -9.0, 90.0
100.0, -8.0, 80.0
100.0, -7.0, 70.0
100.0, -6.0, 60.0
100.0, -5.0, 50.0
100.0, -4.0, 40.0
100.0, -3.0, 30.0
100.0, -2.0, 20.0
100.0, -1.0, 10.0
100.0, 0.800000012, -8.0
100.0, 1.60000002, -16.0
100.0, 2.4000001, -24.0
100.0, 3.20000005, -32.0
100.0, 4.0, -40.0
100.0, 4.80000019, -48.0
100.0, 5.5999999, -56.0
100.0, 6.4000001, -64.0
100.0, 7.19999981, -72.0
100.0, 8.0, -80.0
100.0, 8.80000019, -88.0
100.0, 9.60000038, -96.0
100.0, 10.3999996, -104.0
100.0, 11.1999998, -112.0
100.0, 12.0, -120.0
100.0, 12.8000002, -128.0
100.0, 13.6000004, -136.0
100.0, 14.3999996, -144.0
